Unnamed: 0,一,二,三,四,五,六,日,一.1,二.1,三.1,四.1,五.1,六.1,日.1,一.2,二.2,三.2,四.2,五.2,六.2,日.2,一.3,二.3,三.3,四.3,五.3,六.3,日.3,一.4,二.4
,04/01,04/02,04/03,04/04,04/05,04/06,04/07,04/08,04/09,04/10,04/11,04/12,04/13,04/14,04/15,04/16,04/17,04/18,04/19,04/20,04/21,04/22,04/23,04/24,04/25,04/26,04/27,04/28,04/29,04/30
00:15,224,1408,1694,1206,1187,1091,766,237,1232,1280,1035,1418,1578,1043,443,1469,1510,1590,1662,1603,1179,222,1528,1453,1110,1299,1254,1262,227,1584
00:30,230,1390,1685,1293,1030,1066,666,222,1208,1386,1043,1438,1570,1002,432,1472,1536,1466,1667,1646,1114,222,1507,1459,1170,1266,1203,1189,219,1634
00:45,235,1378,1701,1275,978,1080,659,224,1229,1445,1034,1408,1654,1000,424,1454,1475,1488,1522,1490,1061,232,1374,1462,1354,1258,1237,1213,227,1622
01:00,227,1411,1682,1338,1163,1070,664,226,1227,1368,1074,1432,1654,1002,432,1461,1469,1539,1666,1589,1019,229,1781,1443,1336,1333,1058,1230,224,1632
01:15,226,1379,1674,1370,1144,1077,640,227,1218,1395,1013,1443,1674,1006,434,1435,1477,1594,1549,1541,994,218,1638,1416,1355,1312,1205,1242,222,1526
01:30,227,1368,1674,1344,1131,1070,603,227,1221,1256,957,1638,1650,984,434,1451,1480,1819,1658,1528,1002,230,1635,1426,1317,1197,1224,1182,219,1501
01:45,232,1294,1667,1341,1110,1072,592,222,1211,1390,1072,1640,1666,982,424,1416,1453,1752,1656,1530,838,226,1619,1413,1365,1211,1229,1173,213,1570
02:00,219,1306,1629,1165,1133,1075,597,229,1203,1366,1142,1739,1613,971,440,1402,1480,1635,1605,1563,830,214,1586,1408,1267,1181,1226,1200,221,1739
02:15,222,1298,1562,1077,984,1123,594,222,1261,1328,1189,1525,1570,941,437,1389,1382,1635,1645,1491,835,219,1637,1416,1421,1333,1222,1218,232,1723
02:30,227,1314,1387,1066,904,941,594,222,1267,1402,1178,1414,1518,939,438,1403,1446,1674,1574,1416,834,227,1570,1317,1400,1458,1234,1144,221,1725
02:45,219,1339,1309,1034,952,898,586,232,1256,1342,1144,1544,1379,938,429,1421,1510,1616,1626,1400,843,224,1627,1432,1403,1472,1270,1152,229,1717
03:00,224,1350,1310,1056,933,878,576,238,1264,1328,1147,1590,1525,923,427,1408,1414,1651,1714,1488,834,219,1627,1408,1341,1347,1243,1205,226,1741
03:15,227,1165,1318,1054,949,862,565,250,1235,1291,1168,1592,1598,912,429,1410,1582,1621,1669,1517,832,229,1653,1414,1320,1389,1291,1179,219,1538
03:30,222,1354,1410,1211,997,878,576,238,1189,1258,1118,1570,1574,909,434,1395,1530,1648,1605,1467,837,232,1694,1395,1365,1424,1195,1181,222,1502
03:45,227,1514,1533,1243,992,872,590,227,1194,1221,1093,1386,1510,925,432,1402,1478,1632,1590,1475,846,218,1685,1395,1333,1371,1490,1155,224,1565
04:00,227,1584,1546,1261,1005,869,566,227,1181,1229,1069,1389,1600,816,421,1379,1557,1662,1670,1458,867,218,1624,1421,1355,1389,1424,1198,211,1714
04:15,232,1662,1523,1288,1154,842,557,222,1202,1214,1093,1395,1592,746,422,1360,1379,1734,1678,1461,829,219,1618,1386,1296,1426,1453,1149,224,1710
04:30,230,1550,1510,1202,1125,837,558,226,1203,1272,1122,1328,1546,706,422,1341,1461,1765,1661,1387,789,221,1613,1333,1333,1376,1400,1026,221,1606
04:45,229,1546,1515,1274,1040,837,568,226,1194,1426,1109,1310,1470,723,429,1352,1478,1720,1627,1390,790,218,1637,1299,1272,1382,1381,933,224,1723
05:00,232,1534,1525,1253,1085,858,566,227,1181,1355,1144,1234,1576,709,427,1347,1429,1720,1683,1318,776,219,1630,1374,1346,1334,1416,934,222,1690
05:15,235,1528,1558,1246,1146,856,570,226,1200,1414,1080,1254,1386,704,422,1349,1494,1682,1614,1320,757,229,1592,1432,1302,1259,1403,827,224,1674
05:30,227,1458,1541,1216,1123,861,571,226,1195,1392,1082,1270,1408,718,416,1349,1430,1656,1598,1355,715,219,1592,1334,1302,1293,1397,800.128,218.768,1715
05:45,221,1512,1550,1248,1106,917,571,224,1206,1413,1053,1299,1549,725,418,1336,1381,1611,1622,1390.664,712.912,209.712,1563,1350,1285,1193.096,1387.152,651.392,216.12,1684.368
06:00,254,1509,1566,1184,1126,904,565,229,1210,1354,1088,1317,1696,714,456,1339,1430,1622,1595,1442.288,710.664,245.384,1602,1272,1321.936,1238.464,1395.376,722.864,234.944,1692.344
06:15,450,1498,1586,1195,1123,872,570,285,1227,1365,1046,1328,1654,699,632,1334,1395,1659,1618,1209.616,860.04,454.216,1437.256,1152,1214.528,1273.936,1360.456,834.12,256.08,1733.104
06:30,424,1510,1610,1194,1134,866,573,422,1288,1368,1160,1371,1645,702,566,1350,1373,1432,1634,1194.376,862.768,389.104,1378.128,1163,1325.552,1179.904,1369.992,819.392,261.832,1709.696
06:45,362,1526,1618,1155,1094,867,558,363,1267,1267,1302,1429,1686,677,523,1437,1538,1501,1643,1338.368,646.472,332.528,1406.672,1350,1322.04,1233.656,1345.936,799.096,261.328,1646.208
07:00,360,1578,1603,1123,1069,870,538,317,1278,1438,1224,1403,1610,632,538,1382,1426,1512,1690,1238.384,566,330.48,1451.64,1110.768,1424.144,1341.632,1331.536,779.952,328.4,1604.368
07:15,389,1555,1646,1131,986,877,531,358,1261,1446,1176,1371,1608,610,552,1416,1517,1506,1725,1329.456,512.888,342.776,1614.32,1340.168,1394.312,1291.848,1236.544,666.424,491.12,1589.816
07:30,461,1525,1626,1102,962,891,523,458,1267,1498,1195,1382,1432,581,610,1419,1344,1501,1739,1165.872,480.08,442.312,1626.808,1253.704,1522.128,1302.08,1166.544,523.96,491.952,1673.984
07:45,787,1557,1653,1011,962,886,520,517,1302,1467,1195,1406,1426,568,731,1469,1594,1496,1786,1379.784,475.44,604.272,1725.64,1221.264,1378.44,1396.688,1185.136,472.176,782.592,1807.872
08:00,904,1536,1598,1054,1008,978,466,770,1458,1390,1202,1517,1579,573,795,1603,1675,1610,1974,1294.976,432.816,905.8,1746.48,1458.376,1593.84,1488.624,1290.952,431.248,784.496,1878.336
08:15,923,1608,1722,1096,1064,1090,432,906,1531,1390,1421,1570,1592,504,1104,1606,1672,1726,1835,1447.432,323.344,1034.256,1826.752,1503.112,1542.92,1476.984,1272.944,376.432,1134.832,1910.344
08:30,1019,1773,1715,1096,1059,1104,366,1029,1560,1280,1480,1645,1563,514,1206,1608,1696,1813,1776,1330.368,239.736,1276.224,1883.776,1486.52,1578.296,1599.92,1304.968,228.56,1180.944,1704.968
08:45,1072,1890,1774,1126,1192,1056,238,1130,1643,1266,1494,1587,1595,512,1216,1704,1758,1896,1827,1347.12,227.648,1476.16,1880.24,1687.312,1627.152,1622.456,1566.32,233.008,1264.648,1780.144
09:00,1251,1946,1752,1139,1342,1123,235,1288,1722,1272,1491,1602,1712,502,1232,1714,1690,1947,1792,1298.544,223.104,1691.784,1931.256,1697.272,1742.216,1669.504,1529.464,236.032,1369.664,1939.64
09:15,1408,1992,1814,1186,1294,1152,232,1578,1749,1259,1576,1600,1618,512,1360,1670,1771,2019,1834,1367.688,215.488,1754.488,1994.064,1744.712,1762.048,1687.936,1419.696,234.312,1527.368,2117.168
09:30,1373,1962,1862,1197,1275,1160,232,1694,1762,1293,1661,1653,1738,501,1440,1701,1736,2016,1944,1396.096,225.664,1805.328,1968.44,1770.744,1666.032,1669.896,1339.824,231.824,1715.776,2131.128
09:45,1443,2016,1810,1150,1384,1114,240,1667,1774,1317,1800,1630,1746,499,1458,1742,1846,2106,2040,1376.648,227.84,1811.824,1846.608,1717.952,1620.536,1691.648,1348.104,214.472,1766.416,2128.656
10:00,1392,2016,1851,1114,1261,1085,262,1682,1784,1370,1840,1680,1717,501,1446,1771,1830,1960,2066,1413.488,231.312,1822.16,1892.936,1693.768,1593.592,1729.784,1329.92,218.752,1702.864,2107.384
10:15,1514,1997,1822,1128,1326,1101,235,1670,1766,1386,1829,1678,1798,509,1442,1794,1794,1934,1995,1418.688,230.848,1804.032,1897.144,1736.208,1639.6,1559.304,1431.24,229.24,1678.528,2211.712
10:30,1491,1997,1834,1187,1187,1126,245,1637,1725,1405,1794,1686,1762,504,1558,1722,1786,1917,2011,1447.376,226.816,1816.016,1922.232,1702.704,1764.272,1709.704,1577.016,223.536,1725.68,2201.16
10:45,1594,2083,1837,1232,1318,1141,243,1621,1752,1363,1776,1685,1805,496,1541,1715,1845,2030,2022,1376.76,223.872,1785.976,1936.144,1693.616,1774.92,1660.472,1528.24,219.016,1720.064,2169.736
11:00,1589,2115,1842,1232,1146,1152,235,1603,1790,1378,1811,1670,1779,491,1544,1781,1594,2016,2003,1434.176,230.208,1734.472,1946.248,1676.864,1863.728,1647.376,1432.568,220.336,1683.784,2186.184
11:15,1576,2010,1805,1206,1248,1080,232,1664,1840,1373,1822,1795,1638,490,1598,1739,1634,2005,2061,1413.84,224.768,1741.312,1945.656,1697.016,1838.08,1727.296,1463.416,216.896,1728.896,2125.128
11:30,1643,1974,1726,1186,1197,1120,232,1590,1781,1333,1792,1826,1486,491,1570,1696,1784,2054,2030,1399.808,228.16,1771.592,1952.592,1652.488,1843.312,1651.504,1400.528,228.672,1723.072,2079.024
11:45,1613,1947,1570,1178,1261,1144,240,1550,1773,1333,1757,1854,1270,485,1565,1659,1794,1981,2024,1437.616,243.088,1691.584,1906.952,1625.408,1807.696,1708.56,1386.544,233.144,1802.184,2044.536
12:00,1614,1920,1766,1200,1136,1128,245,1598,1760,1322,1786,1765,1237,483,1573,1603,1781,1965,2035,1453.68,224.448,1732.784,1820.472,1598.064,1718.08,1709.12,1372.816,234.176,1669.96,1825.912
12:15,1558,1901,1754,1162,1061,1106,230,1808,1722,1357,1733,1771,1226,485,1523,1642,1686,1941,2005,1467.52,247.168,1730.224,1725.616,1650.512,1810.416,1695.76,1365.192,228.16,2124.152,1854.8
12:30,1621,1872,1758,1050,1142,1106,243,1755,1699,1370,1686,1738,1226,478,1579,1688,1680,1938,2024,1468.408,241.664,1736.048,1857.096,1626.064,1778.192,1709.192,1376.56,223.808,1846.992,1865.08
12:45,1515,2003,1694,1120,1240,1077,251,1760,1675,1370,1750,1731,1214,486,1587,1677,1742,1819,2011,1432.24,233.984,1777.736,1812.872,1602.376,1780.152,1655.216,1358.736,230.08,1827.4,1830.528
13:00,1584,1862,1747,1158,1066,1048,246,1757,1666,1362,1578,1746,1264,470,1579,1706,1699,1774,1941,1414.208,242.176,1745.16,1842.488,1678.776,1731.584,1653.192,1387.528,230.528,1929.328,1924.856
13:15,1558,2130,1736,1120,1051,1149,235,1704,1677,1370,1762,1654,1210,488,1613,1698,1731,1818,1982.032,1437.768,231.744,1718.656,1798.528,1728.704,1753.264,1698.496,1365.816,220.608,2003.248,2142.8
13:30,1594,2096,1728,1170,1120,1154,234,1870,1725,1334,1728,1694,1146,502,1653,1643,1736,2006,2065.72,1249.664,229.888,1734.008,1851.136,1742.656,1761.92,1585.28,1464.76,240.832,1855.376,2130.48
13:45,1589,2136,1651,1184,1202,1152,245,1928,1776,1379,1728,1690,1251,494,1666,1686,1725,2043,2015.536,1398.992,222.784,1738.688,1860.232,1747.6,1754.248,1688.384,1476.984,237.248,1878.656,2044.032
14:00,1616,2170,1570,1210,1261,1147,229,2210,1760,1368,1741,1806,1261,486,1694,1709,1741,2109,2041.552,1297.272,216.512,1805.68,1721.2,1782.92,1824.632,1654.672,1494.52,249.216,1941.712,2134.84
14:15,1646,2114,1621,1165,1269,1154,222,2051,1757,1381,1835,1888,1234,469,1707,1672,1654,2066,2063.744,1373.944,222.144,1834.816,1659.648,1838.216,1833.264,1728.56,1511.024,224.512,2070.72,2009.8
14:30,1658,2098,1486,1208,1242,1130,229,1986,1763,1389,1816,1931,1187,477,1781,1685,1779,2165,2097.992,1398.016,232.832,1790.456,1689.288,1756.168,1839.032,1752.072,1487.744,241.664,2046.208,2175.728
14:45,1629,2112,1640,1178,1110,1088,226,2062,1763,1400,1738,1930,1194,488,2155,1733,1818,2109,2095.104,1412.04,230.656,1742.928,1671.048,1705.736,1846.128,1610.544,1439.632,246.336,1945.36,2166.768
15:00,1531,2093,1560,1205,1104,1136,227,1984,1782,1400,1733,1925,1234,491,2005,1694,1778,2056,2058.128,1432.056,238.096,1789.64,1644.144,1780.928,1851.12,1789.184,1402.736,253.056,1902.896,2154.256
15:15,1701,2048,1541,1323,1293,1085,243,1966,1774,1360,1726,1933,1309,477,1954,1739,1840,2184,2091.12,1380.4,215.424,1782.2,1628.544,1730.64,1888.904,1733.384,1420.8,227.712,1877.184,2097.288
15:30,1768,2091,1541,1334,1213,1080,232,1952,1795,1354,1757,2000,1270,472,1992,1746,1835,2163,2091.576,1332.176,223.168,1729.536,1641.152,1702.008,1857.984,1674.88,1456.76,247.616,2057.264,2189.552
15:45,1846,2074,1571,1283,1141,1078,224,1930,1826,1418,1778,1872,1186,475,1997,1733,1840,2226,2057.8,1426.672,230.72,1730.424,1685.456,1680.112,1854.344,1838.192,1462.8,234.768,2006.976,2158.464
16:00,1832,2018,1576,1362,1195,1090,219,1952,1782,1565,1782,1917,1142,490,1928,1779,1766,2064,2106.168,1470.52,232.248,1751.152,1606.52,1695.152,1793.032,1863.552,1466.736,231.36,2043.088,2156.688
16:15,1830,1978,1518,1283,1096,1099,230,1917,1837,1451,1794,1896,1130,485,1958,1781,1770,2205,2027.088,1440.768,237.312,1777.488,1575.112,1717.488,1745.28,1830.928,1471.568,225.28,2067.12,2178.24
16:30,1840,2011,1562,1312,1162,1096,232,1926,1814,1533,1802,1838,1142,482,1962,1707,1765,1970,1891.008,1374.968,232.328,1846.48,1651.728,1687.6,1547.64,1621.312,1487.688,247.824,2108.56,2081.008
16:45,1741,2000,1515,1069,1123,1074,232,1701,1810,1510,1672,1824,1155,482,1928,1670,1754,1920,1792.192,1396.08,219.888,1772.432,1517.232,1655.088,1526.272,1586.816,1488.576,247.376,2021.496,2004.408
17:00,1773,2026,1494,1085,1115,1054,234,1674,1789,1453,1782,1859,1138,482,1930,1686,1774,1946,1791.552,1416.208,233.792,1745.36,1541.376,1642.128,1513.136,1601.992,1548.784,247.688,1990,1989.384
17:15,1664,2011,1440,979,1011,1138,229,1670,1773,1483,1757,1782,1118,486,1906,1637,1555,1936,1771.856,1436.56,245.552,1775.76,1527.6,1628.112,1569.208,1610.768,1638.984,231.416,1946.992,1945.968
17:30,1765,1992,1475,989,1016,1099,234,1819,1784,1426,1619,1763,1221,478,1934,1610,1680,1854,1855.92,1384.304,233.52,1721.84,1545.04,1609.36,1543.688,1589.752,1570.352,233.168,1988.296,1746.88
17:45,1797,2067,1483,1011,1000,1045,227,1776,1773,1424,1699,1846,1179,442,1850,1643,1394,1845,1943.936,1353.552,236.664,1717.008,1555.96,1546.48,1461.648,1536.904,1554.16,228.344,1998.92,1730.24
18:00,1702,2002,1515,1138,1109,955,234,1818,1760,1347,1635,1758,1150,442,1794,1701,1594,1952,1910.384,1345.072,232.576,1699.96,1563.344,1650.12,1454.096,1492.792,1351.088,231.688,1870.728,1937.208
18:15,1750,1997,1459,1165,1018,936,237,1858,1739,1315,1568,1776,1082,450,1773,1702,1570,1998,1904.64,1331.152,235.192,1684.408,1549.816,1647.024,1512.256,1498.76,1534.024,226.544,1872.136,1956.432
18:30,1774,1960,1435,1144,970,917,229,1680,1672,1293,1642,1792,1005,458,1726,1698,1613,2003,1883,1314,237,1694,1555.128,1520,1590,1539.256,1517,235.896,1883.024,1966
18:45,1763,1963,1394,1197,1094,915,237,1619,1590,1299,1376,1725,949,454,1730,1658,1606,1909,1853,1310,222,1614,1566,1469,1566,1650,1493,242,1885,1890
19:00,1867,1862,1418,1010,893,878,243,1608,1520,1250,1530,1747,898,451,1709,1642,1582,1826,1899,1242,229,1586,1515,1608,1600,1619,1491,235,1837,1886
19:15,1712,1850,1286,965,885,896,230,1574,1608,1206,1621,1706,886,451,1610,1621,1454,1883,1821,1286,232,1554,1474,1538,1565,1656,1464,245,1861,1877
19:30,1546,1758,1306,966,882,862,229,1424,1606,1122,1552,1688,859,477,1634,1766,1458,1598,1819,1136,235,1448,1498,1531,1550,1515,1274,237,1808,1822
19:45,1486,1730,1302,968,939,840,235,1366,1616,1096,1485,1656,874,466,1566,1573,1429,1512,1755,1238,219,1357,1453,1493,1454,1467,1146,234,1803,1803
20:00,1362,1485,1128,1070,1046,848,229,1342,1494,1106,1346,1653,1056,454,1462,1467,1352,1456,1622,1069,226,1483,1325,1386,1376,1342,1285,230,1746,1637
20:15,1363,1656,1118,1181,1136,850,230,1339,1320,1096,1464,1669,1115,451,1451,1494,1328,1614,1627,1320,227,1363,1262,1251,1331,1286,1376,234,1662,1651
20:30,1355,1627,1134,997,1152,856,234,1342,1290,1110,1486,1742,1094,448,1483,1534,1317,1632,1654,1152,224,1378,1338,1384,1382,1275,1392,235,1654,1746
20:45,1339,1669,1226,1022,1154,875,240,1323,1318,1085,1474,1734,1075,454,1486,1526,1411,1634,1722,1112,224,1410,1365,1202,1376,1270,1362,232,1672,1688
21:00,1338,1688,1264,954,1149,874,234,1330,1330,1085,1448,1714,1042,438,1490,1506,1581,1675,1710,1218,230,1410,1408,1182,1326,1285,1309,227,1686,1688
21:15,1158,1710,1264,1048,1098,878,243,1310,1318,1154,1443,1619,1045,450,1512,1707,1590,1667,1741,1328,230,1432,1534,1386,1370,1278,1299,229,1430,1696
21:30,1117,1688,1250,1190,1099,885,224,1259,1296,1229,1472,1664,1058,446,1459,1517,1618,1645,1755,1301,230,1403,1536,1346,1410,1197,1317,234,1403,1662
21:45,1325,1686,1258,1170,1078,882,230,1267,1326,1243,1435,1670,1054,454,1413,1595,1605,1733,1701,1278,224,1366,1514,1334,1414,1235,1336,235,1592,1670
22:00,1357,1720,1264,1170,1088,821,229,1296,1334,1224,1448,1667,1043,459,1403,1526,1528,1678,1691,1227,218,1346,1328,1363,1408,1218,1341,222,1643,1658
22:15,1368,1694,1262,1189,1053,840,224,1294,1344,1240,1443,1640,1056,450,1411,1510,1534,1648,1702,1160,218,1365,1376,1266,1406,1174,1243,221,1594,1643
22:30,1341,1720,1240,1218,1088,810,226,1320,1323,1197,1424,1642,1064,437,1419,1512,1557,1693,1686,1126,224,1392,1355,1280,1322,1226,1131,226,1515,1678
22:45,1346,1667,1229,1266,1080,806,234,1312,1328,1200,1475,1674,1026,432,1358,1554,1483,1706,1717,1133,226,1373,1478,1338,1334,1176,1205,222,1563,1646
23:00,1274,1691,1251,1229,1083,805,230,1259,1294,1195,1456,1638,1000,434,1320,1475,1525,1662,1706,1160,227,1352,1464,1302,1341,1173,1262,230,1616,1658
23:15,1133,1702,1234,1216,1107,802,229,1234,1315,1074,1382,1635,1014,440,1472,1534,1573,1691,1682,1131,227,1363,1434,1293,1336,1234,1235,216,1600,1662
23:30,1242,1710,1189,1189,1090,805,238,1256,1283,1038,1411,1611,1077,427,1469,1518,1475,1571,1659,1104,224,1378,1386,1331,1342,1187,1230,218,1597,1536
23:45,1366,1715,1181,1154,1070,778,240,1258,1259,1042,1400,1637,1080,426,1445,1445,1552,1691,1667,1042,219,1408,1397,1118,1299,1120,1280,219,1597,1536
