Unnamed: 0,一,二,三,四,五,六,日,一.1,二.1,三.1,四.1,五.1,六.1,日.1,一.2,二.2,三.2,四.2,五.2
,,,,05/16,05/17,05/18,05/19,05/20,05/21,05/22,05/23,05/24,05/25,05/26,05/27,05/28,05/29,05/30,05/31
00:15,,,,1640,1592,1595,1306,254,1602,1309,1525,1517,1525,1285,245,1598,1397,1325,1211
00:30,,,,1635,1549,1544,1419,259,1579,1310,1341,1282,1451,1278,248,1589,1389,1278,1406
00:45,,,,1618,1496,1555,1402,264,1526,1290,1336,1280,1426,1146,254,1544,1371,1270,1354
01:00,,,,1616,1483,1544,1405,266,1573,1290,1349,1272,1435,1254,243,1536,1355,1264,1400
01:15,,,,1595,1494,1518,1405,253,1525,1280,1344,1270,1326,1274,237,1592,1363,1275,1402
01:30,,,,1574,1480,1523,1360,261,1560,1246,1467,1280,1421,1178,248,1592,1365,1278,1400
01:45,,,,1547,1542,1493,1363,261,1368,1251,1496,1274,1414,1112,245,1594,1237,1267,1373
02:00,,,,1574,1506,1558,1150,278,1384,1258,1432,1254,1365,1035,250,1574,1358,1230,1378
02:15,,,,1594,1483,1488,1042,262,1544,1245,1458,1259,1358,1056,254,1586,1318,1242,1362
02:30,,,,1582,1509,1498,978,258,1477,1251,1347,1214,1392,1013,240,1552,1306,1109,1400
02:45,,,,1630,1342,1517,965,256,1549,1218,1418,1198,1435,1008,235,1437,1285,1010,1195
03:00,,,,1624,1360,1557,960,261,1419,1227,1389,1216,1235,1019,243,1314,1312,1013,1379
03:15,,,,1611,1346,1386,926,262,1349,1230,1470,1254,1234,925,254,1243,1211,1022,1347
03:30,,,,1600,1490,1370,946,262,1437,1242,1432,1254,1370,944,254,1243,1344,1024,1322
03:45,,,,1606,1523,1557,1120,251,1358,1245,1394,1226,1339,862,253,1235,1224,1014,1160
04:00,,,,1570,1568,1552,1083,259,1429,1250,1518,1245,1354,856,242,1176,1358,1006,1144
04:15,,,,1536,1594,1557,1080,264,1347,1202,1434,1229,1352,813,237,1142,1171,1019,1141
04:30,,,,1546,1606,1563,989,253,1382,1211,1350,1218,1314,851,238,1246,1309,1013,1254
04:45,,,,1595,1594,1542,965,261,1395,1205,1435,1203,1227,795,246,1293,1250,1101,1341
05:00,,,,1571,1547,1523,990,264,1368,1261,1526,1182,1360,717,245,1314,1227,1131,1323
05:15,,,,1590.384,1544,1354,901,253,1365,1285,1448,1195,1306,784,234.128,1320,1322,1301,1317.384
05:30,,,,1608.192,1539.536,1475.272,894.072,247.024,1429,1264.256,1491.2,1214,1320.712,790.896,231.488,1326,1376.816,1445.704,1327.24
05:45,,,,1590.224,1549.136,1293.312,884.208,255.6,1239.152,1280.176,1485.52,1224.56,1305.232,772.016,245.936,1312,1241.984,1434.672,1308.488
06:00,,,,1540.368,1572.592,1280.752,904.592,269.56,1344.912,1281.28,1492.36,1231.568,1334.208,671.096,272,1326,1373.584,1294.736,1299.248
06:15,,,,1573.064,1563.64,1272.384,867.576,481.872,1301.56,1280.32,1392.752,1264.048,1336.72,819.632,294.072,1322,1363.144,1210.304,1349.944
06:30,,,,1656.592,1757.64,1393.456,877.512,432.64,1403.12,1275.384,1363.2,1283.248,1316.792,793.016,280.504,1278,1503.368,1323.968,1322.928
06:45,,,,1743.808,1680.976,1478.08,899.024,368.768,1356.944,1303.792,1532.336,1290.224,1316.736,672.08,288.32,1298,1502.968,1342.096,1337.744
07:00,,,,1770.192,1642.232,1456.136,858.808,381.896,1418.552,1322.128,1515.856,1319.296,1307.536,668.6,385.016,1336,1792.328,1440.88,1329.664
07:15,,,,1703.232,1693.872,1531.384,756.28,401.52,1400.576,1369.856,1600.968,1293.488,1355.536,584.56,534.704,1312.256,1516.232,1486.832,1187.704
07:30,,,,1612.936,1559.8,1479.304,649.104,499.264,1468.784,1344.656,1561.592,1293.944,1265.328,541.424,650.16,1329.072,1355.832,1502.856,1323.008
07:45,,,,1721.664,1631.816,1431.744,590.152,585.992,1514.744,1373.816,1681.584,1353.608,1189.896,481.328,715.208,1268.048,1369.4,1532.792,1318.456
08:00,,,,1660.688,1664.136,1615.04,526.84,751.632,1630.544,1479.672,1795.064,1460.672,1227.056,457.344,984,1405.688,1622.008,1684.656,1331.904
08:15,,,,1741.448,1792.752,1461.304,432.704,1047.12,1580.72,1600.848,1863.952,1489.608,1265.08,427.4,1162.928,1525.76,1721.528,1769.536,1488.944
08:30,,,,1844.616,1801.48,1423.6,286.896,1473.288,1709.504,1617.16,1925.184,1617.392,1505.04,384.688,1311.024,1568.592,1649.784,1640.048,1630
08:45,,,,1940.848,1782.288,1466.872,272.392,1447.488,1704.2,1632.392,1933.624,1603.056,1430.792,251.76,1420.68,1669.76,1641.912,1747.208,1618.552
09:00,,,,1961.72,1806.08,1525.552,291.52,1549.96,1729.232,1737.344,1992.952,1633.792,1408.176,249.712,1558.592,1697.648,1596.656,1770.432,1580.8
09:15,,,,1949.24,1899.144,1525.296,301.704,1635.528,1716.792,1714.048,1821.056,1613.448,1468.488,246.216,1480.392,1703.032,1733.632,1805.512,1583.248
09:30,,,,2043.848,1954.104,1522.056,288.504,1601.656,1630.288,1704.888,1830.672,1680.896,1557.936,258.64,1482.448,1825.992,1726.136,1840.336,1478.776
09:45,,,,1890.064,1993.936,1536.904,293.744,1607.488,1697.024,1692.024,1855.6,1674.384,1569.336,249.024,1521.728,1777.08,1730.496,1847.112,1527.44
10:00,,,,1813.32,2004.792,1533.952,304.128,1597.968,1640.776,1681.2,1915.576,1687.032,1587.272,242.248,1479.544,1702.72,1762.192,1818.352,1726.088
10:15,,,,1972.496,2000.784,1743.032,306.432,1652.8,1636.416,1677.104,1826.12,1672.896,1644.944,250.568,1523.4,1750.728,1624.4,1816.24,1671.952
10:30,,,,1986.296,1911.824,1691.832,307.328,1513.8,1682.944,1687.472,1834.224,1774.52,1604.088,244.368,1511.232,1711.92,1600.72,1794.544,1667.456
10:45,,,,1908.344,1982.352,1728.448,299.136,1456.392,1580.688,1669.304,1867.968,1903.616,1593.344,246.96,1634.68,1692.752,1654.08,1749.256,1731.392
11:00,,,,2065.096,1957.816,1725.104,306.112,1440.272,1700.36,1804.68,1904.712,1863.248,1570.096,238.152,1611.904,1725.192,1791.24,1763.568,1668.928
11:15,,,,1984.76,2052.8,1717.872,292.352,1482.544,1666.768,1789.168,1919.28,1860.224,1592.832,249.024,1689.52,1701.776,1684.728,1809.272,1760.848
11:30,,,,1979.184,2016.448,1703.184,309.632,1654.544,1622.456,1764.224,1876.608,1881.84,1565.76,267.84,1627.192,1676.688,1806.072,1780.784,1732.592
11:45,,,,2006.192,1987.32,1696.568,313.664,1619.704,1633.072,1827.592,1871.472,1909.056,1589.424,251.456,1615.632,1715.888,1806.84,1769.168,1670.272
12:00,,,,1951.808,2012.624,1706.808,314.88,1703.552,1591.952,1797.112,1854.528,1871.624,1587.76,251.072,1613.704,1575.632,1815.552,1785.424,1721.792
12:15,,,,2018.68,2061.616,1725.696,299.392,1747.136,1650.368,1825.296,1851.952,1846.064,1584.696,262.912,1553.024,1786.12,1724.936,1767.112,1815.504
12:30,,,,2050.704,2051.392,1470.152,300.416,1788.672,1634.864,1741.296,1824.312,1899.128,1580.744,248.64,1506.112,1816.656,1850.112,1780.856,1618.936
12:45,,,,2053.136,2061.44,1490.304,298.624,1784.24,1625.168,1775.288,1867.192,1911.92,1579.152,253.056,1462.288,1896.008,1730.224,1766.96,1774.784
13:00,,,,2024.848,1993.608,1630.584,304.576,1734.864,1445.904,1762.624,1882.376,1844.432,1582.8,268.928,1473.992,1915.088,1917.552,1799.808,1785.936
13:15,,,,1992.256,1997.496,1665.032,294.528,1930.824,1462.28,1774.704,1879.928,1781.36,1590.264,258.752,1496.496,1916.664,1930.944,1775.984,1802.432
13:30,,,,2011.904,2027.64,1649.976,290.048,1918.064,1455.416,1760.624,1912.24,1865.848,1501.568,248.256,1742.536,1852.672,2026.504,1766.016,1885.88
13:45,,,,2020.728,2086.408,1684.048,292.672,2051.528,1443.088,1795.824,1927.544,1882.36,1414.864,247.872,1855.024,1814.536,1877.952,1764.048,1731.128
14:00,,,,2002.04,2140.672,1649.088,293.376,1977.216,1508.296,1799.296,1947.712,1904.128,1573.312,241.28,1852.528,2282.368,1938.88,1719.568,1868.024
14:15,,,,2044.752,2148.72,1710.016,303.808,1948.656,1555.248,1796.304,1917.2,1890.768,1537.2,242.816,1818.36,1995.456,2014.712,1719.504,1804.752
14:30,,,,2049.68,2072.192,1707.64,302.848,1897.904,1603.344,1807.504,1912.712,1843.32,1518.768,245.184,1895.176,1990.096,1970.248,1720.376,1749.072
14:45,,,,2060.224,2043.648,1745.04,313.28,2001.392,1639.664,1715.92,1878.384,1834.672,1574.896,244.536,1869.184,2056.272,1947.96,1675.472,1816.4
15:00,,,,2124.168,2066.632,1768.328,288.88,1820.8,1551.944,1782.28,1866.496,1878.712,1569.408,259.664,2246.08,1900.728,1882.64,1697.288,1688.968
15:15,,,,2078.352,2085.12,1742.784,284.88,2034.8,1612.016,1810.832,1872.968,1824.912,1646.408,243.84,2018.688,1891.312,1934.728,1666.752,1750.896
15:30,,,,2067.2,2028.024,1725.752,283.904,2000.704,1633.784,1812.432,1859.32,1866.424,1714.544,250.56,2008.832,1933.96,1910.984,1648.592,1582.704
15:45,,,,2017.736,2136.656,1709.112,288.072,2024.752,1575.12,1785.336,1857.552,1711.88,1657.848,250.424,1970.64,1869.512,1861.312,1617.28,1577.016
16:00,,,,2020.408,2082.048,1683.12,265.2,1993.04,1566,1786.76,1852.928,1612.352,1701.456,231.472,1965.584,1834.568,1866.032,1639.376,1590.016
16:15,,,,2017.152,1908.344,1672.496,282.64,1970.808,1573.88,1785.68,1899.392,1592.112,1827.632,244.112,1936.944,1815.376,1822.072,1611.064,1602.696
16:30,,,,1992.304,2014.08,1674.832,277.52,1970.48,1543.024,1749.616,1936.76,1786.768,1650.104,239.056,1859.184,1829.576,1830.392,1590.28,1513.264
16:45,,,,1971.448,1990.272,1622.64,262.52,1972.08,1541.056,1612.096,1973.12,1775.632,1653.376,244.808,1791.536,1812.792,1891.216,1577.616,1506.64
17:00,,,,1964.296,1979.984,1593.456,258.672,1993.552,1514.448,1581.232,2021.744,1749.048,1656.44,253.368,1822.96,1811.384,1821.312,1562.184,1450.032
17:15,,,,1910.656,1945.488,1594.768,263.872,1965.632,1470.584,1581.168,1937.032,1698.896,1564.536,252.544,1782.928,1781.768,1947.2,1574.728,1423.544
17:30,,,,1700.72,2002.952,1586.352,274.248,1970.48,1482.32,1741.264,1809.016,1688.272,1670.416,244.408,1757.176,1781.968,2163.192,1536.952,1450.512
17:45,,,,1862.072,1898.616,1620.016,279.304,1957.76,1454,1711.864,1942.92,1653.84,1666.608,247.12,1733.264,1711.168,2039.224,1471.024,1427.656
18:00,,,,1781.696,1834.424,1608.464,273.28,1906.496,1467.28,1719.92,1755.896,1648.56,1654.464,258.32,1737.208,1679.24,1947.92,1576.064,1421.64
18:15,,,,1735.056,1811.632,1598.288,264.304,1915.456,1393.136,1731,1798.792,1625.856,1629.04,263.024,1714.032,1645.576,1856.32,1591.504,1404.536
18:30,,,,1722.504,1808.528,1576.632,275.376,1855.376,1348.816,1701,1693.896,1640.072,1423.56,253.168,1690.816,1629.456,1699.008,1542.512,1434.296
18:45,,,,1704.256,1822,1584,269,1853,1317,1917,1709,1392,1394.128,246.128,1661,1643,1723.024,1546,1389.896
19:00,,,,1742,1811,1574,272,1845,1354,1864,1685,1382,1347,256,1642,1634,1677,1520,1379
19:15,,,,1694,1621,1387,259,1778,1344,1814,1637,1498,1330,251,1619,1624,1518,1499,1395
19:30,,,,1669,1490,1381,270,1754,1296,1638,1554,1358,1306,246,1606,1630,1549,1446,1360
19:45,,,,1619,1466,1403,272,1654,1302,1581,1512,1506,1277,251,1610,1555,1469,1283,1280
20:00,,,,1462,1402,1501,262,1587,1245,1522,1464,1349,1344,240,1533,1451,1387,1181,1230
20:15,,,,1578,1546,1616,269,1557,1210,1490,1435,1450,1523,245,1520,1426,1398,1210,1314
20:30,,,,1613,1592,1629,262,1467,1298,1490,1525,1528,1518,259,1531,1432,1395,1358,1358
20:45,,,,1613,1590,1613,251,1350,1286,1477,1688,1469,1506,242,1558,1562,1397,1368,1352
21:00,,,,1562,1603,1469,274,1339,1309,1512,1614,1483,1530,250,1542,1642,1429,1386,1352
21:15,,,,1602,1578,1576,270,1517,1296,1470,1666,1446,1470,256,1554,1662,1211,1326,1355
21:30,,,,1629,1579,1560,258,1528,1288,1520,1646,1430,1450,243,1538,1555,1230,1339,1362
21:45,,,,1539,1576,1552,272,1542,1301,1533,1674,1419,1453,240,1539,1526,1357,1381,1355
22:00,,,,1605,1618,1570,277,1470,1299,1546,1542,1434,1472,248,1549,1528,1374,1390,1360
22:15,,,,1693,1635,1586,274,1541,1299,1509,1602,1418,1427,264,1531,1515,1318,1416,1373
22:30,,,,1613,1598,1526,269,1526,1286,1525,1624,1397,1461,242,1506,1486,1363,1384,1362
22:45,,,,1592,1606,1533,259,1595,1301,1493,1611,1427,1440,245,1424,1510,1355,1413,1342
23:00,,,,1659,1563,1541,261,1549,1280,1525,1621,1341,1357,251,1427,1501,1344,1378,1347
23:15,,,,1619,1533,1373,253,1554,1304,1486,1522,1406,1240,250,1616,1483,1314,1379,1347
23:30,,,,1616,1474,1274,266,1578,1248,1534,1539,1395,1150,243,1600,1443,1317,1274,1318
23:45,,,,1530,1587,1197,269,1530,1235,1493,1490,1264,1147,240,1598,1400,1330,1179,1310
